branch,branch_type,solid_mode,core_mode,dn_extra_um,segment,target,dn_comp_total_um,pressure_solution,solid_init,solid_solution,F_contact,F_film_raw_swept,F_film_raw_masked,F_film_support,F_total_support,MaxP_raw,AvgH,MinH,MaxH,MinTheta,LowThetaAreaRatio02,MinGap,MaxTn,active_contact_area_over_patch,BpressOverSwept,McoreOverSwept,TffSelectionLocal,GeomGapMin,GeomGapAvgClip,GeomGapLtMinus100Ratio,PairSourceGapMin,PairSourceGapAvgClip,PairSourceGapLtMinus100Ratio,PairDestinationGapMin,PairDestinationGapAvgClip,PairDestinationGapLtMinus100Ratio,Dst2SrcGapMin,Dst2SrcGapAvgClip,Dst2SrcGapLtMinus100Ratio,InContactSourceRatio,PairSourceArea,PairDestinationArea,TnAreaGt0p1MPa,TnAreaGt0p5MPa,TnAreaGt1MPa,TnLoadFracGt0p1MPa,TnLoadFracGt0p5MPa,TnLoadFracGt1MPa,AvgTnActive,status
NORMAL_PLUS_CORE_0100_DN20_TO_075_RESET,NORMAL_PLUS_CORE_0100_DN20_FORWARD_075,RESET,CORE_0100,20.0000000000,0750,0.750000000000,22.2500000000,sol505,sol494,sol506,0.0289010712930,2.95364417305e-89,3.58221247278e-91,3.58221247278e-91,0.0289010712930,8.22251655734e-85,3.00000000000e-06,0.00300000000000,0.00300000000000,1.00000000000,0.00000000000,Infinity,0.00000000000,0.00000000000,0.0228749423002,0.0905577860756,true,Infinity,0.000500000000000,0.00000000000,-0.0273253599667,8.89757715414e-06,0.00000000000,-0.0123019299909,0.000471119851068,0.00000000000,-0.0191725640574,5.06981369416e-06,0.00000000000,0.769493636162,8.00602136685e-06,0.000138009601237,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NaN,MARGINAL
