branch,solid_mode,target,dn_extra_um,F_contact,F_film_support,F_total_support,AvgH,MinTheta,MaxP_raw,TnAreaGt0p1MPa,TnLoadFracGt0p1MPa,TffSelectionLocal,source_status,VERIFY_STATUS
PRESSURE_RESET_NORMAL_PLUS_CORE_0100_DN22P0UM_TO_075_RESET,RESET,0.875000000000,22.0000000000,0.0333966254148,1.13148267232e-132,0.0333966254148,3.00000000000e-06,1.00000000000,2.59717565002e-126,0.00000000000,0.00000000000,true,MARGINAL,FAIL
PRESSURE_RESET_NORMAL_PLUS_CORE_0100_DN23P0UM_TO_075_RESET,RESET,0.875000000000,23.0000000000,0.0339566791907,1.13148267232e-132,0.0339566791907,3.00000000000e-06,1.00000000000,2.59717565002e-126,0.00000000000,0.00000000000,true,MARGINAL,FAIL
PRESSURE_RESET_NORMAL_PLUS_CORE_0100_DN20P0UM_TO_075_REUSE,REUSE,0.875000000000,20.0000000000,0.0325074417316,1.13148267232e-132,0.0325074417316,3.00000000000e-06,1.00000000000,2.59717565002e-126,0.00000000000,0.00000000000,true,PASS,PASS
PRESSURE_RESET_NORMAL_PLUS_CORE_0100_DN21P0UM_TO_075_REUSE,REUSE,0.875000000000,21.0000000000,0.0329543277169,1.13148267232e-132,0.0329543277169,3.00000000000e-06,1.00000000000,2.59717565002e-126,0.00000000000,0.00000000000,true,PASS,PASS
PRESSURE_RESET_NORMAL_PLUS_CORE_0100_DN22P0UM_TO_075_REUSE,REUSE,0.875000000000,22.0000000000,0.0333919301376,1.13148267232e-132,0.0333919301376,3.00000000000e-06,1.00000000000,2.59717565002e-126,0.00000000000,0.00000000000,true,MARGINAL,FAIL
